Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Điền khuyết,830 + ___ = 908,,78,Số cần điền là 78 vì 830 + 78 = 908.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 746 + 856 là bao nhiêu?,1600 | 1602 | 1604 | 1612,1602,Ta có: 746 + 856 = 1602.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Đúng/Sai,"Phép tính 964 - 204 = 760, đúng hay sai?",,Đúng,Phép tính chính xác là 964 - 204 = 760.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,1005 - ___ = 533,,472,Số cần điền là 472 vì 1005 - 472 = 533.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Điền khuyết,762 - ___ = 703,,59,Số cần điền là 59 vì 762 - 59 = 703.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Chuỗi Quy luật,"17, 19, 21, ___, 25",,23,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 676 + 569 ___ 745 + 110",,>,676 + 569 = 1245; 745 + 110 = 855. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Trắc nghiệm,Kết quả của phép tính 1536 + 467 là bao nhiêu?,2001 | 2003 | 2013 | 2007,2003,Ta có: 1536 + 467 = 2003.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Chuỗi Quy luật,"11, 13, 15, ___, 19",,17,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 1162 - 366 = 796, đúng hay sai?",,Đúng,Phép tính chính xác là 1162 - 366 = 796.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,So sánh,"Điền dấu thích hợp (<, >, =): 1384 - 1252 ___ 91 + 1263",,<,1384 - 1252 = 132; 91 + 1263 = 1354. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Chuỗi Quy luật,"15, 20, 25, ___, 35",,30,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 590 - 103 là bao nhiêu?,488 | 497 | 482 | 487,487,Ta có: 590 - 103 = 487.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Điền khuyết,368 - ___ = 214,,154,Số cần điền là 154 vì 368 - 154 = 214.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Điền khuyết,629 + ___ = 762,,133,Số cần điền là 133 vì 629 + 133 = 762.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"5, 7, 9, ___, 13",,11,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,1695 - 1325 = ___,370 | 371 | 369,370,Kéo số 370 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Kéo thả,422 - 163 = ___,259 | 260 | 258,259,Kéo số 259 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Kéo thả,967 - 220 = ___,747 | 748 | 746,747,Kéo số 747 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Đúng/Sai,"Phép tính 1365 + 421 = 1786, đúng hay sai?",,Đúng,Phép tính chính xác là 1365 + 421 = 1786.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Đúng/Sai,"Phép tính 1876 - 212 = 1668, đúng hay sai?",,Sai,Phép tính chính xác là 1876 - 212 = 1664.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 414 - 328 ___ 99 + 791",,<,414 - 328 = 86; 99 + 791 = 890. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Kéo thả,463 + 278 = ___,741 | 742 | 740,741,Kéo số 741 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 1748 - 636 ___ 1450 + 408",,<,1748 - 636 = 1112; 1450 + 408 = 1858. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Chuỗi Quy luật,"18, 21, 24, ___, 30",,27,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Trắc nghiệm,Kết quả của phép tính 253 + 637 là bao nhiêu?,890 | 900 | 887 | 895,890,Ta có: 253 + 637 = 890.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Chuỗi Quy luật,"10, 12, 14, ___, 18",,16,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 1897 + 1286 là bao nhiêu?,3184 | 3193 | 3179 | 3183,3183,Ta có: 1897 + 1286 = 3183.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Chuỗi Quy luật,"5, 10, 15, ___, 25",,20,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Trắc nghiệm,Kết quả của phép tính 1870 + 1880 là bao nhiêu?,3760 | 3746 | 3755 | 3750,3750,Ta có: 1870 + 1880 = 3750.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Trắc nghiệm,Kết quả của phép tính 1655 + 347 là bao nhiêu?,2002 | 2012 | 2005 | 1998,2002,Ta có: 1655 + 347 = 2002.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Chuỗi Quy luật,"11, 16, 21, ___, 31",,26,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 1502 + 410 là bao nhiêu?,1912 | 1922 | 1908 | 1917,1912,Ta có: 1502 + 410 = 1912.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Đúng/Sai,"Phép tính 424 + 1661 = 2085, đúng hay sai?",,Đúng,Phép tính chính xác là 424 + 1661 = 2085.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Kéo thả,278 + 1308 = ___,1586 | 1587 | 1585,1586,Kéo số 1586 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Kéo thả,1709 - 586 = ___,1123 | 1124 | 1122,1123,Kéo số 1123 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Chuỗi Quy luật,"4, 8, 12, ___, 20",,16,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Chuỗi Quy luật,"18, 22, 26, ___, 34",,30,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,542 - 232 = ___,310 | 311 | 309,310,Kéo số 310 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 1290 - 862 ___ 1959 + 751",,<,1290 - 862 = 428; 1959 + 751 = 2710. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 654 - 523 ___ 30 + 991",,<,654 - 523 = 131; 30 + 991 = 1021. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,322 - 101 = ___,221 | 222 | 220,221,Kéo số 221 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Điền khuyết,874 - ___ = 489,,385,Số cần điền là 385 vì 874 - 385 = 489.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Chuỗi Quy luật,"11, 13, 15, ___, 19",,17,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",So sánh,"Điền dấu thích hợp (<, >, =): 873 - 644 ___ 3 + 476",,<,873 - 644 = 229; 3 + 476 = 479. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Đúng/Sai,"Phép tính 916 - 692 = 226, đúng hay sai?",,Sai,Phép tính chính xác là 916 - 692 = 224.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,872 - 39 = ___,833 | 834 | 832,833,Kéo số 833 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,So sánh,"Điền dấu thích hợp (<, >, =): 762 - 419 ___ 784 + 725",,<,762 - 419 = 343; 784 + 725 = 1509. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,1571 - ___ = 1476,,95,Số cần điền là 95 vì 1571 - 95 = 1476.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Chuỗi Quy luật,"11, 13, 15, ___, 19",,17,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Chuỗi Quy luật,"13, 15, 17, ___, 21",,19,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,859 + ___ = 1466,,607,Số cần điền là 607 vì 859 + 607 = 1466.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Điền khuyết,862 - ___ = 857,,5,Số cần điền là 5 vì 862 - 5 = 857.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Điền khuyết,821 + ___ = 2035,,1214,Số cần điền là 1214 vì 821 + 1214 = 2035.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Chuỗi Quy luật,"16, 20, 24, ___, 32",,28,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Chuỗi Quy luật,"14, 19, 24, ___, 34",,29,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Đúng/Sai,"Phép tính 1196 + 1941 = 3137, đúng hay sai?",,Đúng,Phép tính chính xác là 1196 + 1941 = 3137.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",So sánh,"Điền dấu thích hợp (<, >, =): 1288 - 1069 ___ 609 + 1052",,<,1288 - 1069 = 219; 609 + 1052 = 1661. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Điền khuyết,860 + ___ = 2296,,1436,Số cần điền là 1436 vì 860 + 1436 = 2296.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Chuỗi Quy luật,"18, 21, 24, ___, 30",,27,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"18, 23, 28, ___, 38",,33,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,948 + ___ = 1321,,373,Số cần điền là 373 vì 948 + 373 = 1321.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Chuỗi Quy luật,"7, 12, 17, ___, 27",,22,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Đúng/Sai,"Phép tính 1739 - 1123 = 618, đúng hay sai?",,Sai,Phép tính chính xác là 1739 - 1123 = 616.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"3, 5, 7, ___, 11",,9,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 50 + 826 là bao nhiêu?,876 | 877 | 886 | 871,876,Ta có: 50 + 826 = 876.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Đúng/Sai,"Phép tính 1413 - 414 = 999, đúng hay sai?",,Đúng,Phép tính chính xác là 1413 - 414 = 999.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 452 + 111 ___ 920 + 947",,<,452 + 111 = 563; 920 + 947 = 1867. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,720 + 650 = ___,1370 | 1371 | 1369,1370,Kéo số 1370 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Đúng/Sai,"Phép tính 1278 - 1257 = 26, đúng hay sai?",,Sai,Phép tính chính xác là 1278 - 1257 = 21.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Chuỗi Quy luật,"17, 21, 25, ___, 33",,29,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Chuỗi Quy luật,"2, 6, 10, ___, 18",,14,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Đúng/Sai,"Phép tính 382 - 164 = 218, đúng hay sai?",,Đúng,Phép tính chính xác là 382 - 164 = 218.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 737 + 351 là bao nhiêu?,1088 | 1089 | 1098 | 1084,1088,Ta có: 737 + 351 = 1088.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,So sánh,"Điền dấu thích hợp (<, >, =): 865 - 14 ___ 1685 + 720",,<,865 - 14 = 851; 1685 + 720 = 2405. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Trắc nghiệm,Kết quả của phép tính 735 - 359 là bao nhiêu?,376 | 377 | 386 | 374,376,Ta có: 735 - 359 = 376.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Chuỗi Quy luật,"4, 9, 14, ___, 24",,19,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Đúng/Sai,"Phép tính 832 - 98 = 734, đúng hay sai?",,Đúng,Phép tính chính xác là 832 - 98 = 734.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,1751 - ___ = 842,,909,Số cần điền là 909 vì 1751 - 909 = 842.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,298 + 70 = ___,368 | 369 | 367,368,Kéo số 368 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Chuỗi Quy luật,"12, 17, 22, ___, 32",,27,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",So sánh,"Điền dấu thích hợp (<, >, =): 1960 - 568 ___ 1883 + 1349",,<,1960 - 568 = 1392; 1883 + 1349 = 3232. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 996 - 748 ___ 379 + 971",,<,996 - 748 = 248; 379 + 971 = 1350. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Kéo thả,941 - 714 = ___,227 | 228 | 226,227,Kéo số 227 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Điền khuyết,1257 - ___ = 887,,370,Số cần điền là 370 vì 1257 - 370 = 887.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Đúng/Sai,"Phép tính 1760 + 1663 = 3425, đúng hay sai?",,Sai,Phép tính chính xác là 1760 + 1663 = 3423.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Chuỗi Quy luật,"20, 24, 28, ___, 36",,32,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Điền khuyết,864 + ___ = 875,,11,Số cần điền là 11 vì 864 + 11 = 875.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Chuỗi Quy luật,"12, 17, 22, ___, 32",,27,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,So sánh,"Điền dấu thích hợp (<, >, =): 773 + 816 ___ 16 + 481",,>,773 + 816 = 1589; 16 + 481 = 497. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 74 + 184 = 260, đúng hay sai?",,Sai,Phép tính chính xác là 74 + 184 = 258.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Chuỗi Quy luật,"3, 8, 13, ___, 23",,18,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Đúng/Sai,"Phép tính 1706 - 318 = 1389, đúng hay sai?",,Sai,Phép tính chính xác là 1706 - 318 = 1388.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Kéo thả,729 - 658 = ___,71 | 72 | 70,71,Kéo số 71 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",So sánh,"Điền dấu thích hợp (<, >, =): 955 - 693 ___ 329 + 506",,<,955 - 693 = 262; 329 + 506 = 835. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Điền khuyết,642 + ___ = 2170,,1528,Số cần điền là 1528 vì 642 + 1528 = 2170.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,302 + ___ = 665,,363,Số cần điền là 363 vì 302 + 363 = 665.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Trắc nghiệm,Kết quả của phép tính 785 - 317 là bao nhiêu?,465 | 468 | 470 | 478,468,Ta có: 785 - 317 = 468.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Kéo thả,377 - 219 = ___,158 | 159 | 157,158,Kéo số 158 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 114 + 578 = 692, đúng hay sai?",,Đúng,Phép tính chính xác là 114 + 578 = 692.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"2, 7, 12, ___, 22",,17,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 375 + 501 = 876, đúng hay sai?",,Đúng,Phép tính chính xác là 375 + 501 = 876.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,428 + ___ = 1012,,584,Số cần điền là 584 vì 428 + 584 = 1012.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",So sánh,"Điền dấu thích hợp (<, >, =): 939 - 494 ___ 1542 + 1057",,<,939 - 494 = 445; 1542 + 1057 = 2599. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Kéo thả,4 + 845 = ___,849 | 850 | 848,849,Kéo số 849 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Kéo thả,312 + 19 = ___,331 | 332 | 330,331,Kéo số 331 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,731 - ___ = 247,,484,Số cần điền là 484 vì 731 - 484 = 247.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,894 - ___ = 386,,508,Số cần điền là 508 vì 894 - 508 = 386.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Điền khuyết,45 + ___ = 431,,386,Số cần điền là 386 vì 45 + 386 = 431.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Trắc nghiệm,Kết quả của phép tính 236 + 550 là bao nhiêu?,786 | 787 | 796 | 782,786,Ta có: 236 + 550 = 786.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Chuỗi Quy luật,"4, 7, 10, ___, 16",,13,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Kéo thả,541 + 1247 = ___,1788 | 1789 | 1787,1788,Kéo số 1788 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Đúng/Sai,"Phép tính 1087 - 884 = 205, đúng hay sai?",,Sai,Phép tính chính xác là 1087 - 884 = 203.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Chuỗi Quy luật,"1, 6, 11, ___, 21",,16,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Đúng/Sai,"Phép tính 586 + 1716 = 2302, đúng hay sai?",,Đúng,Phép tính chính xác là 586 + 1716 = 2302.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 63 + 975 là bao nhiêu?,1048 | 1041 | 1036 | 1038,1038,Ta có: 63 + 975 = 1038.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,So sánh,"Điền dấu thích hợp (<, >, =): 693 + 110 ___ 550 + 703",,<,693 + 110 = 803; 550 + 703 = 1253. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Kéo thả,1366 - 1282 = ___,84 | 85 | 83,84,Kéo số 84 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Đúng/Sai,"Phép tính 116 - 84 = 36, đúng hay sai?",,Sai,Phép tính chính xác là 116 - 84 = 32.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 349 + 1692 ___ 1826 + 105",,>,349 + 1692 = 2041; 1826 + 105 = 1931. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Đúng/Sai,"Phép tính 879 + 859 = 1738, đúng hay sai?",,Đúng,Phép tính chính xác là 879 + 859 = 1738.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 1291 - 928 ___ 334 + 851",,<,1291 - 928 = 363; 334 + 851 = 1185. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,678 - ___ = 501,,177,Số cần điền là 177 vì 678 - 177 = 501.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,So sánh,"Điền dấu thích hợp (<, >, =): 359 - 1 ___ 576 + 644",,<,359 - 1 = 358; 576 + 644 = 1220. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Đúng/Sai,"Phép tính 801 + 75 = 876, đúng hay sai?",,Đúng,Phép tính chính xác là 801 + 75 = 876.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Đúng/Sai,"Phép tính 1751 - 281 = 1470, đúng hay sai?",,Đúng,Phép tính chính xác là 1751 - 281 = 1470.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Trắc nghiệm,Kết quả của phép tính 653 - 126 là bao nhiêu?,537 | 522 | 529 | 527,527,Ta có: 653 - 126 = 527.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 71 + 656 là bao nhiêu?,728 | 737 | 724 | 727,727,Ta có: 71 + 656 = 727.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Kéo thả,948 + 1416 = ___,2364 | 2365 | 2363,2364,Kéo số 2364 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 454 + 754 là bao nhiêu?,1208 | 1218 | 1212 | 1207,1208,Ta có: 454 + 754 = 1208.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 1192 - 606 là bao nhiêu?,585 | 586 | 596 | 589,586,Ta có: 1192 - 606 = 586.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Chuỗi Quy luật,"18, 23, 28, ___, 38",,33,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Điền khuyết,958 - ___ = 536,,422,Số cần điền là 422 vì 958 - 422 = 536.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 1789 - 911 là bao nhiêu?,888 | 874 | 878 | 882,878,Ta có: 1789 - 911 = 878.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"11, 15, 19, ___, 27",,23,Quy luật: cộng thêm 4 vào số liền trước.
