Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Đúng/Sai,"Phép tính 31213 + 96257 = 127473, đúng hay sai?",,Sai,Phép tính chính xác là 31213 + 96257 = 127470.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Trắc nghiệm,Kết quả của phép tính 88938 - 65743 là bao nhiêu?,23195 | 23205 | 23190 | 23199,23195,Ta có: 88938 - 65743 = 23195.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Chuỗi Quy luật,"9, 14, 19, ___, 29",,24,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Trắc nghiệm,Kết quả của phép tính 23769 + 62254 là bao nhiêu?,86033 | 86018 | 86027 | 86023,86023,Ta có: 23769 + 62254 = 86023.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Kéo thả,8926 + 146069 = ___,154995 | 154996 | 154994,154995,Kéo số 154995 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Đúng/Sai,"Phép tính 114528 - 77642 = 36886, đúng hay sai?",,Đúng,Phép tính chính xác là 114528 - 77642 = 36886.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,37342 + 47292 = ___,84634 | 84635 | 84633,84634,Kéo số 84634 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"10, 13, 16, ___, 22",,19,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Điền khuyết,190653 - ___ = 77881,,112772,Số cần điền là 112772 vì 190653 - 112772 = 77881.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Điền khuyết,90924 - ___ = 43899,,47025,Số cần điền là 47025 vì 90924 - 47025 = 43899.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"16, 19, 22, ___, 28",,25,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Điền khuyết,84298 - ___ = 6290,,78008,Số cần điền là 78008 vì 84298 - 78008 = 6290.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 93509 - 46609 ___ 189437 + 120968",,<,93509 - 46609 = 46900; 189437 + 120968 = 310405. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,56469 + ___ = 71650,,15181,Số cần điền là 15181 vì 56469 + 15181 = 71650.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,65003 + ___ = 132768,,67765,Số cần điền là 67765 vì 65003 + 67765 = 132768.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Trắc nghiệm,Kết quả của phép tính 52096 + 4061 là bao nhiêu?,56160 | 56152 | 56157 | 56167,56157,Ta có: 52096 + 4061 = 56157.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Chuỗi Quy luật,"6, 9, 12, ___, 18",,15,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Điền khuyết,74569 - ___ = 73791,,778,Số cần điền là 778 vì 74569 - 778 = 73791.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Chuỗi Quy luật,"7, 9, 11, ___, 15",,13,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Điền khuyết,73158 - ___ = 60816,,12342,Số cần điền là 12342 vì 73158 - 12342 = 60816.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Kéo thả,145200 + 96524 = ___,241724 | 241725 | 241723,241724,Kéo số 241724 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 72650 - 11365 = 61289, đúng hay sai?",,Sai,Phép tính chính xác là 72650 - 11365 = 61285.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Điền khuyết,77470 + ___ = 88989,,11519,Số cần điền là 11519 vì 77470 + 11519 = 88989.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Đúng/Sai,"Phép tính 37493 + 36431 = 73924, đúng hay sai?",,Đúng,Phép tính chính xác là 37493 + 36431 = 73924.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,42546 - 30538 = ___,12008 | 12009 | 12007,12008,Kéo số 12008 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,So sánh,"Điền dấu thích hợp (<, >, =): 177584 + 64742 ___ 66914 + 71266",,>,177584 + 64742 = 242326; 66914 + 71266 = 138180. Nên dấu là >.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 49372 - 27488 ___ 76320 + 4995",,<,49372 - 27488 = 21884; 76320 + 4995 = 81315. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,So sánh,"Điền dấu thích hợp (<, >, =): 45627 + 99577 ___ 106972 + 183969",,<,45627 + 99577 = 145204; 106972 + 183969 = 290941. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 59169 + 178516 ___ 138429 + 27065",,>,59169 + 178516 = 237685; 138429 + 27065 = 165494. Nên dấu là >.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Trắc nghiệm,Kết quả của phép tính 21418 + 52553 là bao nhiêu?,73971 | 73981 | 73966 | 73975,73971,Ta có: 21418 + 52553 = 73971.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 85208 - 34128 ___ 7307 + 87430",,<,85208 - 34128 = 51080; 7307 + 87430 = 94737. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Điền khuyết,180667 - ___ = 6280,,174387,Số cần điền là 174387 vì 180667 - 174387 = 6280.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 32463 - 23508 ___ 52608 + 15993",,<,32463 - 23508 = 8955; 52608 + 15993 = 68601. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 48565 + 131742 ___ 105208 + 88271",,<,48565 + 131742 = 180307; 105208 + 88271 = 193479. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Kéo thả,110240 - 66062 = ___,44178 | 44179 | 44177,44178,Kéo số 44178 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Đúng/Sai,"Phép tính 172093 + 86530 = 258623, đúng hay sai?",,Đúng,Phép tính chính xác là 172093 + 86530 = 258623.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Kéo thả,44756 + 29084 = ___,73840 | 73841 | 73839,73840,Kéo số 73840 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Đúng/Sai,"Phép tính 58518 + 122515 = 181037, đúng hay sai?",,Sai,Phép tính chính xác là 58518 + 122515 = 181033.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Trắc nghiệm,Kết quả của phép tính 132110 + 153357 là bao nhiêu?,285472 | 285467 | 285477 | 285463,285467,Ta có: 132110 + 153357 = 285467.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Điền khuyết,115793 + ___ = 186700,,70907,Số cần điền là 70907 vì 115793 + 70907 = 186700.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,So sánh,"Điền dấu thích hợp (<, >, =): 31172 + 3500 ___ 81263 + 39202",,<,31172 + 3500 = 34672; 81263 + 39202 = 120465. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Đúng/Sai,"Phép tính 94938 - 74351 = 20590, đúng hay sai?",,Sai,Phép tính chính xác là 94938 - 74351 = 20587.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 784 + 33236 ___ 31777 + 55166",,<,784 + 33236 = 34020; 31777 + 55166 = 86943. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Đúng/Sai,"Phép tính 86102 + 126088 = 212190, đúng hay sai?",,Đúng,Phép tính chính xác là 86102 + 126088 = 212190.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Chuỗi Quy luật,"4, 7, 10, ___, 16",,13,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Kéo thả,72040 + 193156 = ___,265196 | 265197 | 265195,265196,Kéo số 265196 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 39685 + 65497 ___ 61842 + 50250",,<,39685 + 65497 = 105182; 61842 + 50250 = 112092. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Điền khuyết,93174 - ___ = 50092,,43082,Số cần điền là 43082 vì 93174 - 43082 = 50092.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Chuỗi Quy luật,"9, 12, 15, ___, 21",,18,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Trắc nghiệm,Kết quả của phép tính 147171 + 61907 là bao nhiêu?,209088 | 209083 | 209077 | 209078,209078,Ta có: 147171 + 61907 = 209078.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Đúng/Sai,"Phép tính 51287 - 21068 = 30219, đúng hay sai?",,Đúng,Phép tính chính xác là 51287 - 21068 = 30219.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 96755 - 47612 ___ 31849 + 26429",,<,96755 - 47612 = 49143; 31849 + 26429 = 58278. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 64794 + 46986 ___ 81029 + 13836",,>,64794 + 46986 = 111780; 81029 + 13836 = 94865. Nên dấu là >.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 91344 - 29892 ___ 160090 + 141302",,<,91344 - 29892 = 61452; 160090 + 141302 = 301392. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Đúng/Sai,"Phép tính 42394 + 198828 = 241226, đúng hay sai?",,Sai,Phép tính chính xác là 42394 + 198828 = 241222.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 84700 + 52532 = 137232, đúng hay sai?",,Đúng,Phép tính chính xác là 84700 + 52532 = 137232.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Kéo thả,98440 - 29049 = ___,69391 | 69392 | 69390,69391,Kéo số 69391 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,So sánh,"Điền dấu thích hợp (<, >, =): 97731 - 50822 ___ 89828 + 96869",,<,97731 - 50822 = 46909; 89828 + 96869 = 186697. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 94593 - 8301 ___ 33052 + 91545",,<,94593 - 8301 = 86292; 33052 + 91545 = 124597. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Kéo thả,175801 + 67812 = ___,243613 | 243614 | 243612,243613,Kéo số 243613 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 41759 + 37785 ___ 3716 + 16177",,>,41759 + 37785 = 79544; 3716 + 16177 = 19893. Nên dấu là >.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Đúng/Sai,"Phép tính 40637 + 4969 = 45607, đúng hay sai?",,Sai,Phép tính chính xác là 40637 + 4969 = 45606.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Chuỗi Quy luật,"18, 22, 26, ___, 34",,30,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Trắc nghiệm,Kết quả của phép tính 74607 + 158593 là bao nhiêu?,233200 | 233210 | 233203 | 233197,233200,Ta có: 74607 + 158593 = 233200.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Chuỗi Quy luật,"19, 21, 23, ___, 27",,25,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 58231 + 113749 là bao nhiêu?,171976 | 171980 | 171982 | 171990,171980,Ta có: 58231 + 113749 = 171980.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 159428 + 117463 ___ 187666 + 56934",,>,159428 + 117463 = 276891; 187666 + 56934 = 244600. Nên dấu là >.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Trắc nghiệm,Kết quả của phép tính 116188 + 155479 là bao nhiêu?,271677 | 271667 | 271669 | 271662,271667,Ta có: 116188 + 155479 = 271667.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 116770 - 66941 ___ 135332 + 37513",,<,116770 - 66941 = 49829; 135332 + 37513 = 172845. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Trắc nghiệm,Kết quả của phép tính 80097 - 43383 là bao nhiêu?,36714 | 36724 | 36718 | 36711,36714,Ta có: 80097 - 43383 = 36714.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Chuỗi Quy luật,"3, 7, 11, ___, 19",,15,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Chuỗi Quy luật,"8, 10, 12, ___, 16",,14,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"11, 14, 17, ___, 23",,20,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,148651 + 23420 = ___,172071 | 172072 | 172070,172071,Kéo số 172071 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Điền khuyết,65346 + ___ = 160060,,94714,Số cần điền là 94714 vì 65346 + 94714 = 160060.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Chuỗi Quy luật,"15, 20, 25, ___, 35",,30,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Chuỗi Quy luật,"20, 22, 24, ___, 28",,26,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Kéo thả,95686 + 19507 = ___,115193 | 115194 | 115192,115193,Kéo số 115193 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 121560 - 96765 là bao nhiêu?,24800 | 24793 | 24795 | 24805,24795,Ta có: 121560 - 96765 = 24795.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Chuỗi Quy luật,"1, 6, 11, ___, 21",,16,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 99781 + 26896 ___ 44588 + 94638",,<,99781 + 26896 = 126677; 44588 + 94638 = 139226. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Trắc nghiệm,Kết quả của phép tính 21861 + 59536 là bao nhiêu?,81400 | 81396 | 81397 | 81407,81397,Ta có: 21861 + 59536 = 81397.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 59781 - 14528 ___ 64978 + 77211",,<,59781 - 14528 = 45253; 64978 + 77211 = 142189. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 73414 + 47037 ___ 20315 + 83869",,>,73414 + 47037 = 120451; 20315 + 83869 = 104184. Nên dấu là >.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 63139 - 39804 ___ 152 + 33070",,<,63139 - 39804 = 23335; 152 + 33070 = 33222. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 73308 + 64323 là bao nhiêu?,137641 | 137627 | 137636 | 137631,137631,Ta có: 73308 + 64323 = 137631.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 124106 - 12535 ___ 112761 + 108420",,<,124106 - 12535 = 111571; 112761 + 108420 = 221181. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,96121 + 63981 = ___,160102 | 160103 | 160101,160102,Kéo số 160102 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,78224 - ___ = 25041,,53183,Số cần điền là 53183 vì 78224 - 53183 = 25041.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Chuỗi Quy luật,"4, 9, 14, ___, 24",,19,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",So sánh,"Điền dấu thích hợp (<, >, =): 84968 - 49087 ___ 9669 + 5743",,>,84968 - 49087 = 35881; 9669 + 5743 = 15412. Nên dấu là >.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 123074 + 73831 ___ 111886 + 149842",,<,123074 + 73831 = 196905; 111886 + 149842 = 261728. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Đúng/Sai,"Phép tính 96602 - 78163 = 18439, đúng hay sai?",,Đúng,Phép tính chính xác là 96602 - 78163 = 18439.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Trắc nghiệm,Kết quả của phép tính 51734 - 35991 là bao nhiêu?,15753 | 15746 | 15740 | 15743,15743,Ta có: 51734 - 35991 = 15743.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 104944 - 11854 là bao nhiêu?,93088 | 93090 | 93100 | 93093,93090,Ta có: 104944 - 11854 = 93090.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 178059 - 106984 ___ 152847 + 174281",,<,178059 - 106984 = 71075; 152847 + 174281 = 327128. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Điền khuyết,90312 - ___ = 7494,,82818,Số cần điền là 82818 vì 90312 - 82818 = 7494.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Chuỗi Quy luật,"16, 19, 22, ___, 28",,25,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Đúng/Sai,"Phép tính 11457 - 1876 = 9584, đúng hay sai?",,Sai,Phép tính chính xác là 11457 - 1876 = 9581.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Điền khuyết,97438 + ___ = 107125,,9687,Số cần điền là 9687 vì 97438 + 9687 = 107125.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Trắc nghiệm,Kết quả của phép tính 25738 + 122784 là bao nhiêu?,148520 | 148522 | 148532 | 148527,148522,Ta có: 25738 + 122784 = 148522.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Đúng/Sai,"Phép tính 62583 + 31411 = 93994, đúng hay sai?",,Đúng,Phép tính chính xác là 62583 + 31411 = 93994.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Chuỗi Quy luật,"7, 9, 11, ___, 15",,13,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Trắc nghiệm,Kết quả của phép tính 69994 + 89563 là bao nhiêu?,159554 | 159557 | 159559 | 159567,159557,Ta có: 69994 + 89563 = 159557.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Trắc nghiệm,Kết quả của phép tính 36401 - 18402 là bao nhiêu?,18009 | 18004 | 17997 | 17999,17999,Ta có: 36401 - 18402 = 17999.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Kéo thả,107233 - 39616 = ___,67617 | 67618 | 67616,67617,Kéo số 67617 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 25666 - 14516 là bao nhiêu?,11160 | 11153 | 11146 | 11150,11150,Ta có: 25666 - 14516 = 11150.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Kéo thả,16541 + 49702 = ___,66243 | 66244 | 66242,66243,Kéo số 66243 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 172943 + 120013 là bao nhiêu?,292954 | 292956 | 292966 | 292959,292956,Ta có: 172943 + 120013 = 292956.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 80535 + 56880 là bao nhiêu?,137416 | 137425 | 137412 | 137415,137415,Ta có: 80535 + 56880 = 137415.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 176378 - 165114 ___ 49852 + 170786",,<,176378 - 165114 = 11264; 49852 + 170786 = 220638. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,So sánh,"Điền dấu thích hợp (<, >, =): 94952 - 56521 ___ 49063 + 72775",,<,94952 - 56521 = 38431; 49063 + 72775 = 121838. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Điền khuyết,18460 + ___ = 46095,,27635,Số cần điền là 27635 vì 18460 + 27635 = 46095.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",So sánh,"Điền dấu thích hợp (<, >, =): 14171 + 29011 ___ 44327 + 92429",,<,14171 + 29011 = 43182; 44327 + 92429 = 136756. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Đúng/Sai,"Phép tính 157052 + 146777 = 303834, đúng hay sai?",,Sai,Phép tính chính xác là 157052 + 146777 = 303829.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Đúng/Sai,"Phép tính 190244 - 76985 = 113260, đúng hay sai?",,Sai,Phép tính chính xác là 190244 - 76985 = 113259.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Đúng/Sai,"Phép tính 162906 + 29111 = 192017, đúng hay sai?",,Đúng,Phép tính chính xác là 162906 + 29111 = 192017.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Trắc nghiệm,Kết quả của phép tính 71581 - 24703 là bao nhiêu?,46888 | 46873 | 46878 | 46881,46878,Ta có: 71581 - 24703 = 46878.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Điền khuyết,88624 + ___ = 101211,,12587,Số cần điền là 12587 vì 88624 + 12587 = 101211.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Chuỗi Quy luật,"9, 12, 15, ___, 21",,18,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 41657 - 33978 ___ 31423 + 7348",,<,41657 - 33978 = 7679; 31423 + 7348 = 38771. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Chuỗi Quy luật,"9, 11, 13, ___, 17",,15,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 24134 + 23151 = 47288, đúng hay sai?",,Sai,Phép tính chính xác là 24134 + 23151 = 47285.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 42926 + 47171 là bao nhiêu?,90097 | 90098 | 90107 | 90095,90097,Ta có: 42926 + 47171 = 90097.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Điền khuyết,103244 + ___ = 154905,,51661,Số cần điền là 51661 vì 103244 + 51661 = 154905.
