Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"17, 20, 23, ___, 29",,26,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Trắc nghiệm,Kết quả của phép tính 11257 + 7015 là bao nhiêu?,18272 | 18282 | 18274 | 18270,18272,Ta có: 11257 + 7015 = 18272.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"3, 8, 13, ___, 23",,18,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Trắc nghiệm,Kết quả của phép tính 8900 + 9935 là bao nhiêu?,18832 | 18835 | 18845 | 18839,18835,Ta có: 8900 + 9935 = 18835.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Chuỗi Quy luật,"14, 19, 24, ___, 34",,29,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Kéo thả,726 - 137 = ___,589 | 590 | 588,589,Kéo số 589 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Đúng/Sai,"Phép tính 15911 + 18654 = 34565, đúng hay sai?",,Đúng,Phép tính chính xác là 15911 + 18654 = 34565.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Đúng/Sai,"Phép tính 6365 + 18 = 6383, đúng hay sai?",,Đúng,Phép tính chính xác là 6365 + 18 = 6383.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,8672 - ___ = 5824,,2848,Số cần điền là 2848 vì 8672 - 2848 = 5824.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 15086 - 3006 là bao nhiêu?,12080 | 12081 | 12090 | 12078,12080,Ta có: 15086 - 3006 = 12080.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Đúng/Sai,"Phép tính 11985 + 9037 = 21026, đúng hay sai?",,Sai,Phép tính chính xác là 11985 + 9037 = 21022.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 13032 + 18879 là bao nhiêu?,31921 | 31914 | 31910 | 31911,31911,Ta có: 13032 + 18879 = 31911.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Đúng/Sai,"Phép tính 3943 + 9549 = 13492, đúng hay sai?",,Đúng,Phép tính chính xác là 3943 + 9549 = 13492.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Điền khuyết,16994 + ___ = 31519,,14525,Số cần điền là 14525 vì 16994 + 14525 = 31519.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Trắc nghiệm,Kết quả của phép tính 7692 + 2488 là bao nhiêu?,10177 | 10180 | 10182 | 10190,10180,Ta có: 7692 + 2488 = 10180.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Đúng/Sai,"Phép tính 5816 - 1393 = 4428, đúng hay sai?",,Sai,Phép tính chính xác là 5816 - 1393 = 4423.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Trắc nghiệm,Kết quả của phép tính 15597 - 10607 là bao nhiêu?,4992 | 4987 | 5000 | 4990,4990,Ta có: 15597 - 10607 = 4990.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Chuỗi Quy luật,"19, 22, 25, ___, 31",,28,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Đúng/Sai,"Phép tính 8587 + 8057 = 16644, đúng hay sai?",,Đúng,Phép tính chính xác là 8587 + 8057 = 16644.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"8, 13, 18, ___, 28",,23,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 238 + 613 = 851, đúng hay sai?",,Đúng,Phép tính chính xác là 238 + 613 = 851.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 8789 - 6400 ___ 8573 + 1030",,<,8789 - 6400 = 2389; 8573 + 1030 = 9603. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,So sánh,"Điền dấu thích hợp (<, >, =): 9890 - 6092 ___ 7893 + 3227",,<,9890 - 6092 = 3798; 7893 + 3227 = 11120. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Trắc nghiệm,Kết quả của phép tính 4164 - 483 là bao nhiêu?,3681 | 3691 | 3676 | 3685,3681,Ta có: 4164 - 483 = 3681.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,So sánh,"Điền dấu thích hợp (<, >, =): 19408 - 533 ___ 17969 + 14234",,<,19408 - 533 = 18875; 17969 + 14234 = 32203. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,12812 + ___ = 21083,,8271,Số cần điền là 8271 vì 12812 + 8271 = 21083.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Chuỗi Quy luật,"4, 8, 12, ___, 20",,16,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Đúng/Sai,"Phép tính 3659 + 7723 = 11387, đúng hay sai?",,Sai,Phép tính chính xác là 3659 + 7723 = 11382.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Kéo thả,6809 - 5345 = ___,1464 | 1465 | 1463,1464,Kéo số 1464 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Điền khuyết,4063 + ___ = 5676,,1613,Số cần điền là 1613 vì 4063 + 1613 = 5676.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Kéo thả,794 + 6165 = ___,6959 | 6960 | 6958,6959,Kéo số 6959 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Chuỗi Quy luật,"7, 11, 15, ___, 23",,19,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Chuỗi Quy luật,"7, 12, 17, ___, 27",,22,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,2712 + 5009 = ___,7721 | 7722 | 7720,7721,Kéo số 7721 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Trắc nghiệm,Kết quả của phép tính 16702 + 3704 là bao nhiêu?,20416 | 20410 | 20405 | 20406,20406,Ta có: 16702 + 3704 = 20406.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 11556 + 16960 là bao nhiêu?,28521 | 28514 | 28516 | 28526,28516,Ta có: 11556 + 16960 = 28516.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Điền khuyết,3730 - ___ = 1021,,2709,Số cần điền là 2709 vì 3730 - 2709 = 1021.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Kéo thả,8709 + 6098 = ___,14807 | 14808 | 14806,14807,Kéo số 14807 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"5, 7, 9, ___, 13",,11,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"10, 14, 18, ___, 26",,22,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Đúng/Sai,"Phép tính 4703 - 2879 = 1828, đúng hay sai?",,Sai,Phép tính chính xác là 4703 - 2879 = 1824.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Đúng/Sai,"Phép tính 7745 + 4301 = 12050, đúng hay sai?",,Sai,Phép tính chính xác là 7745 + 4301 = 12046.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Trắc nghiệm,Kết quả của phép tính 6663 + 8484 là bao nhiêu?,15147 | 15148 | 15157 | 15142,15147,Ta có: 6663 + 8484 = 15147.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 68 + 7543 = 7612, đúng hay sai?",,Sai,Phép tính chính xác là 68 + 7543 = 7611.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Chuỗi Quy luật,"12, 17, 22, ___, 32",,27,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Đúng/Sai,"Phép tính 9136 - 7995 = 1141, đúng hay sai?",,Đúng,Phép tính chính xác là 9136 - 7995 = 1141.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Chuỗi Quy luật,"14, 18, 22, ___, 30",,26,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,11712 + 8671 = ___,20383 | 20384 | 20382,20383,Kéo số 20383 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,So sánh,"Điền dấu thích hợp (<, >, =): 8649 - 3827 ___ 12273 + 13502",,<,8649 - 3827 = 4822; 12273 + 13502 = 25775. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Trắc nghiệm,Kết quả của phép tính 2608 + 4117 là bao nhiêu?,6723 | 6725 | 6726 | 6735,6725,Ta có: 2608 + 4117 = 6725.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 675 + 5846 ___ 8599 + 9235",,<,675 + 5846 = 6521; 8599 + 9235 = 17834. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,16782 + ___ = 35346,,18564,Số cần điền là 18564 vì 16782 + 18564 = 35346.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,So sánh,"Điền dấu thích hợp (<, >, =): 5621 - 2820 ___ 6753 + 675",,<,5621 - 2820 = 2801; 6753 + 675 = 7428. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 18797 + 15555 ___ 12712 + 13849",,>,18797 + 15555 = 34352; 12712 + 13849 = 26561. Nên dấu là >.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 7752 - 3492 ___ 9385 + 5193",,<,7752 - 3492 = 4260; 9385 + 5193 = 14578. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 8972 - 6724 = 2248, đúng hay sai?",,Đúng,Phép tính chính xác là 8972 - 6724 = 2248.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 2115 - 1298 ___ 4066 + 9337",,<,2115 - 1298 = 817; 4066 + 9337 = 13403. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 17618 + 3531 ___ 17553 + 319",,>,17618 + 3531 = 21149; 17553 + 319 = 17872. Nên dấu là >.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Đúng/Sai,"Phép tính 210 + 9714 = 9924, đúng hay sai?",,Đúng,Phép tính chính xác là 210 + 9714 = 9924.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Kéo thả,17915 - 12104 = ___,5811 | 5812 | 5810,5811,Kéo số 5811 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Trắc nghiệm,Kết quả của phép tính 19427 - 2379 là bao nhiêu?,17048 | 17058 | 17043 | 17052,17048,Ta có: 19427 - 2379 = 17048.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"10, 12, 14, ___, 18",,16,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Đúng/Sai,"Phép tính 12032 - 3928 = 8109, đúng hay sai?",,Sai,Phép tính chính xác là 12032 - 3928 = 8104.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 217 + 6848 ___ 10456 + 7689",,<,217 + 6848 = 7065; 10456 + 7689 = 18145. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,6744 - 1896 = ___,4848 | 4849 | 4847,4848,Kéo số 4848 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 10210 + 10076 là bao nhiêu?,20296 | 20291 | 20285 | 20286,20286,Ta có: 10210 + 10076 = 20286.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Điền khuyết,8641 - ___ = 7600,,1041,Số cần điền là 1041 vì 8641 - 1041 = 7600.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Chuỗi Quy luật,"16, 20, 24, ___, 32",,28,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Đúng/Sai,"Phép tính 1092 + 6034 = 7126, đúng hay sai?",,Đúng,Phép tính chính xác là 1092 + 6034 = 7126.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Kéo thả,241 + 6237 = ___,6478 | 6479 | 6477,6478,Kéo số 6478 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Trắc nghiệm,Kết quả của phép tính 5565 - 2939 là bao nhiêu?,2626 | 2636 | 2621 | 2628,2626,Ta có: 5565 - 2939 = 2626.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Đúng/Sai,"Phép tính 5821 - 2448 = 3373, đúng hay sai?",,Đúng,Phép tính chính xác là 5821 - 2448 = 3373.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 7263 + 9343 ___ 7898 + 8227",,>,7263 + 9343 = 16606; 7898 + 8227 = 16125. Nên dấu là >.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,So sánh,"Điền dấu thích hợp (<, >, =): 1410 + 1969 ___ 7840 + 6441",,<,1410 + 1969 = 3379; 7840 + 6441 = 14281. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Điền khuyết,3857 - ___ = 2381,,1476,Số cần điền là 1476 vì 3857 - 1476 = 2381.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 9033 - 4040 ___ 15744 + 1412",,<,9033 - 4040 = 4993; 15744 + 1412 = 17156. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 2556 - 1942 là bao nhiêu?,624 | 617 | 611 | 614,614,Ta có: 2556 - 1942 = 614.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Trắc nghiệm,Kết quả của phép tính 7535 + 7239 là bao nhiêu?,14784 | 14779 | 14773 | 14774,14774,Ta có: 7535 + 7239 = 14774.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Trắc nghiệm,Kết quả của phép tính 3742 + 19326 là bao nhiêu?,23072 | 23068 | 23078 | 23063,23068,Ta có: 3742 + 19326 = 23068.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Điền khuyết,10960 - ___ = 9151,,1809,Số cần điền là 1809 vì 10960 - 1809 = 9151.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Trắc nghiệm,Kết quả của phép tính 9951 - 8993 là bao nhiêu?,968 | 955 | 958 | 959,958,Ta có: 9951 - 8993 = 958.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 4700 + 8639 ___ 8396 + 7008",,<,4700 + 8639 = 13339; 8396 + 7008 = 15404. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Đúng/Sai,"Phép tính 7085 - 3826 = 3259, đúng hay sai?",,Đúng,Phép tính chính xác là 7085 - 3826 = 3259.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Trắc nghiệm,Kết quả của phép tính 769 - 405 là bao nhiêu?,362 | 374 | 364 | 366,364,Ta có: 769 - 405 = 364.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Kéo thả,2260 + 7343 = ___,9603 | 9604 | 9602,9603,Kéo số 9603 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,So sánh,"Điền dấu thích hợp (<, >, =): 7541 - 5816 ___ 6477 + 6177",,<,7541 - 5816 = 1725; 6477 + 6177 = 12654. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Chuỗi Quy luật,"3, 7, 11, ___, 19",,15,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,So sánh,"Điền dấu thích hợp (<, >, =): 9600 - 1081 ___ 3973 + 8324",,<,9600 - 1081 = 8519; 3973 + 8324 = 12297. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Chuỗi Quy luật,"1, 3, 5, ___, 9",,7,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Đúng/Sai,"Phép tính 194 + 8839 = 9037, đúng hay sai?",,Sai,Phép tính chính xác là 194 + 8839 = 9033.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Trắc nghiệm,Kết quả của phép tính 18011 + 18516 là bao nhiêu?,36528 | 36537 | 36524 | 36527,36527,Ta có: 18011 + 18516 = 36527.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Kéo thả,9330 + 163 = ___,9493 | 9494 | 9492,9493,Kéo số 9493 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Trắc nghiệm,Kết quả của phép tính 12151 + 5215 là bao nhiêu?,17376 | 17361 | 17371 | 17366,17366,Ta có: 12151 + 5215 = 17366.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Chuỗi Quy luật,"16, 18, 20, ___, 24",,22,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Chuỗi Quy luật,"12, 14, 16, ___, 20",,18,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,7259 + ___ = 23251,,15992,Số cần điền là 15992 vì 7259 + 15992 = 23251.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Điền khuyết,7518 - ___ = 3434,,4084,Số cần điền là 4084 vì 7518 - 4084 = 3434.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 12622 + 4551 là bao nhiêu?,17176 | 17170 | 17173 | 17183,17173,Ta có: 12622 + 4551 = 17173.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Đúng/Sai,"Phép tính 5738 + 6159 = 11897, đúng hay sai?",,Đúng,Phép tính chính xác là 5738 + 6159 = 11897.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Điền khuyết,5131 - ___ = 3071,,2060,Số cần điền là 2060 vì 5131 - 2060 = 3071.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 9263 - 8899 là bao nhiêu?,360 | 364 | 368 | 374,364,Ta có: 9263 - 8899 = 364.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 13177 + 6626 là bao nhiêu?,19801 | 19813 | 19803 | 19805,19803,Ta có: 13177 + 6626 = 19803.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Kéo thả,7433 - 7180 = ___,253 | 254 | 252,253,Kéo số 253 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Chuỗi Quy luật,"1, 3, 5, ___, 9",,7,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Điền khuyết,18730 - ___ = 12052,,6678,Số cần điền là 6678 vì 18730 - 6678 = 12052.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Trắc nghiệm,Kết quả của phép tính 9692 - 90 là bao nhiêu?,9607 | 9602 | 9612 | 9599,9602,Ta có: 9692 - 90 = 9602.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Chuỗi Quy luật,"19, 21, 23, ___, 27",,25,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Kéo thả,17234 - 4062 = ___,13172 | 13173 | 13171,13172,Kéo số 13172 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,So sánh,"Điền dấu thích hợp (<, >, =): 13332 + 10383 ___ 12234 + 16225",,<,13332 + 10383 = 23715; 12234 + 16225 = 28459. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 8530 - 7724 là bao nhiêu?,816 | 801 | 810 | 806,806,Ta có: 8530 - 7724 = 806.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Điền khuyết,13563 - ___ = 5126,,8437,Số cần điền là 8437 vì 13563 - 8437 = 5126.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Đúng/Sai,"Phép tính 4084 + 6291 = 10375, đúng hay sai?",,Đúng,Phép tính chính xác là 4084 + 6291 = 10375.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 12921 - 2154 = 10768, đúng hay sai?",,Sai,Phép tính chính xác là 12921 - 2154 = 10767.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"5, 8, 11, ___, 17",,14,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,So sánh,"Điền dấu thích hợp (<, >, =): 17581 - 5601 ___ 13740 + 16631",,<,17581 - 5601 = 11980; 13740 + 16631 = 30371. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Trắc nghiệm,Kết quả của phép tính 14316 - 7732 là bao nhiêu?,6584 | 6594 | 6587 | 6581,6584,Ta có: 14316 - 7732 = 6584.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Chuỗi Quy luật,"11, 15, 19, ___, 27",,23,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Trắc nghiệm,Kết quả của phép tính 8475 - 4827 là bao nhiêu?,3648 | 3658 | 3643 | 3651,3648,Ta có: 8475 - 4827 = 3648.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Chuỗi Quy luật,"7, 12, 17, ___, 27",,22,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 2240 + 16731 ___ 10854 + 14926",,<,2240 + 16731 = 18971; 10854 + 14926 = 25780. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,9851 + 19916 = ___,29767 | 29768 | 29766,29767,Kéo số 29767 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,So sánh,"Điền dấu thích hợp (<, >, =): 7378 - 5189 ___ 7403 + 8455",,<,7378 - 5189 = 2189; 7403 + 8455 = 15858. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Kéo thả,34 + 8736 = ___,8770 | 8771 | 8769,8770,Kéo số 8770 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Trắc nghiệm,Kết quả của phép tính 12819 + 11260 là bao nhiêu?,24089 | 24075 | 24081 | 24079,24079,Ta có: 12819 + 11260 = 24079.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Chuỗi Quy luật,"15, 20, 25, ___, 35",,30,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Chuỗi Quy luật,"9, 12, 15, ___, 21",,18,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,So sánh,"Điền dấu thích hợp (<, >, =): 9094 - 8787 ___ 4583 + 9260",,<,9094 - 8787 = 307; 4583 + 9260 = 13843. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Kéo thả,17026 - 1260 = ___,15766 | 15767 | 15765,15766,Kéo số 15766 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Đúng/Sai,"Phép tính 6969 + 8001 = 14970, đúng hay sai?",,Đúng,Phép tính chính xác là 6969 + 8001 = 14970.
