Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 82 - 70 ___ 29 + 10",,<,82 - 70 = 12; 29 + 10 = 39. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Kéo thả,167 + 84 = ___,251 | 252 | 250,251,Kéo số 251 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Đúng/Sai,"Phép tính 41 + 53 = 97, đúng hay sai?",,Sai,Phép tính chính xác là 41 + 53 = 94.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Chuỗi Quy luật,"14, 19, 24, ___, 34",,29,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Trắc nghiệm,Kết quả của phép tính 40 + 1 là bao nhiêu?,41 | 51 | 37 | 46,41,Ta có: 40 + 1 = 41.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 19 + 56 là bao nhiêu?,80 | 75 | 85 | 71,75,Ta có: 19 + 56 = 75.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Điền khuyết,179 - ___ = 13,,166,Số cần điền là 166 vì 179 - 166 = 13.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 180 + 166 là bao nhiêu?,344 | 346 | 356 | 350,346,Ta có: 180 + 166 = 346.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,197 + 94 = ___,291 | 292 | 290,291,Kéo số 291 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Trắc nghiệm,Kết quả của phép tính 66 + 150 là bao nhiêu?,216 | 218 | 226 | 215,216,Ta có: 66 + 150 = 216.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",So sánh,"Điền dấu thích hợp (<, >, =): 15 + 168 ___ 181 + 151",,<,15 + 168 = 183; 181 + 151 = 332. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 133 - 24 = 109, đúng hay sai?",,Đúng,Phép tính chính xác là 133 - 24 = 109.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 35 + 34 = 74, đúng hay sai?",,Sai,Phép tính chính xác là 35 + 34 = 69.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,3 + ___ = 64,,61,Số cần điền là 61 vì 3 + 61 = 64.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Trắc nghiệm,Kết quả của phép tính 69 - 4 là bao nhiêu?,65 | 66 | 75 | 61,65,Ta có: 69 - 4 = 65.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Đúng/Sai,"Phép tính 61 - 29 = 33, đúng hay sai?",,Sai,Phép tính chính xác là 61 - 29 = 32.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 54 - 36 là bao nhiêu?,17 | 18 | 28 | 22,18,Ta có: 54 - 36 = 18.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Trắc nghiệm,Kết quả của phép tính 11 + 56 là bao nhiêu?,64 | 67 | 68 | 77,67,Ta có: 11 + 56 = 67.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Chuỗi Quy luật,"12, 15, 18, ___, 24",,21,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Chuỗi Quy luật,"6, 10, 14, ___, 22",,18,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 36 + 45 ___ 26 + 66",,<,36 + 45 = 81; 26 + 66 = 92. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,So sánh,"Điền dấu thích hợp (<, >, =): 157 - 58 ___ 177 + 11",,<,157 - 58 = 99; 177 + 11 = 188. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",So sánh,"Điền dấu thích hợp (<, >, =): 85 + 136 ___ 111 + 9",,>,85 + 136 = 221; 111 + 9 = 120. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Điền khuyết,63 - ___ = 9,,54,Số cần điền là 54 vì 63 - 54 = 9.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 102 + 85 ___ 28 + 74",,>,102 + 85 = 187; 28 + 74 = 102. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Chuỗi Quy luật,"5, 8, 11, ___, 17",,14,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 71 + 88 ___ 10 + 72",,>,71 + 88 = 159; 10 + 72 = 82. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 93 - 65 ___ 87 + 10",,<,93 - 65 = 28; 87 + 10 = 97. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 45 - 37 là bao nhiêu?,8 | 9 | 18 | 6,8,Ta có: 45 - 37 = 8.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Kéo thả,80 + 63 = ___,143 | 144 | 142,143,Kéo số 143 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Chuỗi Quy luật,"5, 10, 15, ___, 25",,20,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Điền khuyết,10 + ___ = 167,,157,Số cần điền là 157 vì 10 + 157 = 167.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 40 + 65 ___ 2 + 27",,>,40 + 65 = 105; 2 + 27 = 29. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 135 + 74 ___ 62 + 130",,>,135 + 74 = 209; 62 + 130 = 192. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Điền khuyết,65 - ___ = 12,,53,Số cần điền là 53 vì 65 - 53 = 12.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Điền khuyết,50 + ___ = 221,,171,Số cần điền là 171 vì 50 + 171 = 221.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Đúng/Sai,"Phép tính 107 - 21 = 86, đúng hay sai?",,Đúng,Phép tính chính xác là 107 - 21 = 86.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Chuỗi Quy luật,"15, 20, 25, ___, 35",,30,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Điền khuyết,168 - ___ = 36,,132,Số cần điền là 132 vì 168 - 132 = 36.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 71 + 103 là bao nhiêu?,184 | 169 | 174 | 175,174,Ta có: 71 + 103 = 174.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Điền khuyết,162 - ___ = 100,,62,Số cần điền là 62 vì 162 - 62 = 100.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,87 - ___ = 61,,26,Số cần điền là 26 vì 87 - 26 = 61.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 166 - 141 là bao nhiêu?,27 | 25 | 35 | 20,25,Ta có: 166 - 141 = 25.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Điền khuyết,168 - ___ = 119,,49,Số cần điền là 49 vì 168 - 49 = 119.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 82 + 114 ___ 9 + 49",,>,82 + 114 = 196; 9 + 49 = 58. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,92 - ___ = 62,,30,Số cần điền là 30 vì 92 - 30 = 62.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Kéo thả,186 + 185 = ___,371 | 372 | 370,371,Kéo số 371 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 110 - 13 là bao nhiêu?,97 | 98 | 107 | 92,97,Ta có: 110 - 13 = 97.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 79 + 51 ___ 84 + 100",,<,79 + 51 = 130; 84 + 100 = 184. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,103 + ___ = 277,,174,Số cần điền là 174 vì 103 + 174 = 277.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Đúng/Sai,"Phép tính 73 + 73 = 146, đúng hay sai?",,Đúng,Phép tính chính xác là 73 + 73 = 146.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Điền khuyết,78 - ___ = 21,,57,Số cần điền là 57 vì 78 - 57 = 21.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"15, 17, 19, ___, 23",,21,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Kéo thả,96 - 35 = ___,61 | 62 | 60,61,Kéo số 61 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 66 + 143 ___ 190 + 172",,<,66 + 143 = 209; 190 + 172 = 362. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Chuỗi Quy luật,"17, 19, 21, ___, 25",,23,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,155 - ___ = 81,,74,Số cần điền là 74 vì 155 - 74 = 81.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Kéo thả,36 + 101 = ___,137 | 138 | 136,137,Kéo số 137 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 79 - 57 ___ 173 + 1",,<,79 - 57 = 22; 173 + 1 = 174. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Chuỗi Quy luật,"15, 18, 21, ___, 27",,24,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Đúng/Sai,"Phép tính 122 + 74 = 198, đúng hay sai?",,Sai,Phép tính chính xác là 122 + 74 = 196.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 86 + 37 = 123, đúng hay sai?",,Đúng,Phép tính chính xác là 86 + 37 = 123.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Điền khuyết,196 - ___ = 43,,153,Số cần điền là 153 vì 196 - 153 = 43.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 191 - 12 ___ 168 + 131",,<,191 - 12 = 179; 168 + 131 = 299. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Điền khuyết,95 + ___ = 157,,62,Số cần điền là 62 vì 95 + 62 = 157.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,164 - 132 = ___,32 | 33 | 31,32,Kéo số 32 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 22 + 3 là bao nhiêu?,24 | 25 | 35 | 28,25,Ta có: 22 + 3 = 25.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,40 - ___ = 29,,11,Số cần điền là 11 vì 40 - 11 = 29.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 9 + 50 là bao nhiêu?,61 | 57 | 59 | 69,59,Ta có: 9 + 50 = 59.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Trắc nghiệm,Kết quả của phép tính 82 + 61 là bao nhiêu?,153 | 148 | 142 | 143,143,Ta có: 82 + 61 = 143.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Chuỗi Quy luật,"1, 3, 5, ___, 9",,7,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Kéo thả,20 + 99 = ___,119 | 120 | 118,119,Kéo số 119 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Kéo thả,60 - 1 = ___,59 | 60 | 58,59,Kéo số 59 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Trắc nghiệm,Kết quả của phép tính 61 + 140 là bao nhiêu?,201 | 211 | 204 | 198,201,Ta có: 61 + 140 = 201.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Chuỗi Quy luật,"17, 21, 25, ___, 33",,29,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Chuỗi Quy luật,"5, 7, 9, ___, 13",,11,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 138 + 135 là bao nhiêu?,272 | 273 | 283 | 277,273,Ta có: 138 + 135 = 273.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Chuỗi Quy luật,"13, 18, 23, ___, 33",,28,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,67 - ___ = 13,,54,Số cần điền là 54 vì 67 - 54 = 13.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Đúng/Sai,"Phép tính 28 - 4 = 24, đúng hay sai?",,Đúng,Phép tính chính xác là 28 - 4 = 24.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Kéo thả,46 + 1 = ___,47 | 48 | 46,47,Kéo số 47 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Chuỗi Quy luật,"3, 7, 11, ___, 19",,15,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,106 + ___ = 280,,174,Số cần điền là 174 vì 106 + 174 = 280.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Trắc nghiệm,Kết quả của phép tính 121 + 191 là bao nhiêu?,312 | 322 | 317 | 309,312,Ta có: 121 + 191 = 312.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Chuỗi Quy luật,"11, 14, 17, ___, 23",,20,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 46 + 30 ___ 42 + 19",,>,46 + 30 = 76; 42 + 19 = 61. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Điền khuyết,174 + ___ = 250,,76,Số cần điền là 76 vì 174 + 76 = 250.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Kéo thả,193 - 29 = ___,164 | 165 | 163,164,Kéo số 164 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,56 + 193 = ___,249 | 250 | 248,249,Kéo số 249 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Trắc nghiệm,Kết quả của phép tính 52 + 192 là bao nhiêu?,248 | 243 | 244 | 254,244,Ta có: 52 + 192 = 244.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Chuỗi Quy luật,"17, 21, 25, ___, 33",,29,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Chuỗi Quy luật,"1, 6, 11, ___, 21",,16,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Đúng/Sai,"Phép tính 200 + 71 = 272, đúng hay sai?",,Sai,Phép tính chính xác là 200 + 71 = 271.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Điền khuyết,9 + ___ = 66,,57,Số cần điền là 57 vì 9 + 57 = 66.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Điền khuyết,140 + ___ = 154,,14,Số cần điền là 14 vì 140 + 14 = 154.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,169 + ___ = 201,,32,Số cần điền là 32 vì 169 + 32 = 201.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Chuỗi Quy luật,"1, 4, 7, ___, 13",,10,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,92 + ___ = 200,,108,Số cần điền là 108 vì 92 + 108 = 200.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Kéo thả,114 - 40 = ___,74 | 75 | 73,74,Kéo số 74 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 18 + 11 là bao nhiêu?,34 | 28 | 29 | 39,29,Ta có: 18 + 11 = 29.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Trắc nghiệm,Kết quả của phép tính 59 - 44 là bao nhiêu?,16 | 25 | 13 | 15,15,Ta có: 59 - 44 = 15.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 153 + 44 ___ 120 + 148",,<,153 + 44 = 197; 120 + 148 = 268. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Kéo thả,117 + 45 = ___,162 | 163 | 161,162,Kéo số 162 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Chuỗi Quy luật,"12, 17, 22, ___, 32",,27,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,94 - 93 = ___,1 | 2 | 0,1,Kéo số 1 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",So sánh,"Điền dấu thích hợp (<, >, =): 190 - 85 ___ 111 + 43",,<,190 - 85 = 105; 111 + 43 = 154. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 69 - 13 là bao nhiêu?,56 | 57 | 66 | 53,56,Ta có: 69 - 13 = 56.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Đúng/Sai,"Phép tính 24 + 80 = 104, đúng hay sai?",,Đúng,Phép tính chính xác là 24 + 80 = 104.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 67 - 23 ___ 26 + 8",,>,67 - 23 = 44; 26 + 8 = 34. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 46 + 74 ___ 11 + 34",,>,46 + 74 = 120; 11 + 34 = 45. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Trắc nghiệm,Kết quả của phép tính 141 + 83 là bao nhiêu?,224 | 234 | 229 | 222,224,Ta có: 141 + 83 = 224.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,101 - 23 = ___,78 | 79 | 77,78,Kéo số 78 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,61 - 42 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Trắc nghiệm,Kết quả của phép tính 76 + 41 là bao nhiêu?,113 | 122 | 117 | 127,117,Ta có: 76 + 41 = 117.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Điền khuyết,149 + ___ = 288,,139,Số cần điền là 139 vì 149 + 139 = 288.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Điền khuyết,35 + ___ = 58,,23,Số cần điền là 23 vì 35 + 23 = 58.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,93 + ___ = 166,,73,Số cần điền là 73 vì 93 + 73 = 166.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 41 - 8 = 33, đúng hay sai?",,Đúng,Phép tính chính xác là 41 - 8 = 33.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Điền khuyết,90 - ___ = 22,,68,Số cần điền là 68 vì 90 - 68 = 22.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",So sánh,"Điền dấu thích hợp (<, >, =): 140 - 93 ___ 189 + 92",,<,140 - 93 = 47; 189 + 92 = 281. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,So sánh,"Điền dấu thích hợp (<, >, =): 3 + 63 ___ 90 + 78",,<,3 + 63 = 66; 90 + 78 = 168. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Điền khuyết,199 + ___ = 291,,92,Số cần điền là 92 vì 199 + 92 = 291.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Chuỗi Quy luật,"6, 10, 14, ___, 22",,18,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 52 + 55 ___ 26 + 90",,<,52 + 55 = 107; 26 + 90 = 116. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Chuỗi Quy luật,"3, 5, 7, ___, 11",,9,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,93 - ___ = 75,,18,Số cần điền là 18 vì 93 - 18 = 75.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Đúng/Sai,"Phép tính 71 - 59 = 12, đúng hay sai?",,Đúng,Phép tính chính xác là 71 - 59 = 12.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"6, 10, 14, ___, 22",,18,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Điền khuyết,90 - ___ = 40,,50,Số cần điền là 50 vì 90 - 50 = 40.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Đúng/Sai,"Phép tính 48 + 34 = 82, đúng hay sai?",,Đúng,Phép tính chính xác là 48 + 34 = 82.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,141 + 35 = ___,176 | 177 | 175,176,Kéo số 176 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Chuỗi Quy luật,"3, 5, 7, ___, 11",,9,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Trắc nghiệm,Kết quả của phép tính 64 - 31 là bao nhiêu?,33 | 43 | 36 | 30,33,Ta có: 64 - 31 = 33.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Trắc nghiệm,Kết quả của phép tính 49 + 78 là bao nhiêu?,128 | 137 | 126 | 127,127,Ta có: 49 + 78 = 127.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 179 - 43 = 139, đúng hay sai?",,Sai,Phép tính chính xác là 179 - 43 = 136.
